time,frequency
59.856,7456.403321970913
59.858,7480.660712713908
59.86,7504.628301262688
59.862,7528.305028351393
59.864,7551.689834714151
59.866,7574.779242977358
59.868,7597.560103335056
59.87,7620.016847873285
59.872,7642.133908678325
59.874,7663.895717836213
59.876,7685.286707432996
59.878,7706.291309554945
59.88,7726.893956288101
59.882,7747.079079718515
59.884,7766.831111932447
59.886,7786.134485015947
59.888,7804.973631055061
59.89,7823.338450903013
59.892,7841.240720480638
59.894,7858.697684475741
59.896,7875.726587576312
59.898,7892.344674470157
59.9,7908.569189845082
59.902,7924.417378389071
59.903999999999996,7939.906484789878
59.906,7955.0537537354785
59.908,7969.876429913685
59.91,7984.391758012311
59.912,7998.616982719321
59.914,8012.576552005555
59.916,8026.323726973895
59.918,8039.918972010387
59.92,8053.422751500932
59.922,8066.89552983143
59.924,8080.397771387928
59.926,8093.989940556326
59.928,8107.732501722524
59.93,8121.68591927257
59.932,8135.910657592363
59.934,8150.467181067803
59.936,8165.41595408493
59.938,8180.809774747505
59.94,8196.670776030627
59.942,8213.013424627417
59.944,8229.852187230828
59.946,8247.201530533806
59.948,8265.075921229482
59.95,8283.4898260108
59.952,8302.457711570705
59.954,8321.99404460234
59.956,8342.113291798642
59.958,8362.829919852546
59.96,8384.1583954572
59.962,8406.107611148791
59.964,8428.66416283641
59.966,8451.80907227263
59.967999999999996,8475.523361209702
59.97,8499.788051400206
59.972,8524.584164596476
59.974,8549.892722550832
59.976,8575.69474701587
59.978,8601.971259743914
59.98,8628.703282487284
59.982,8655.871836998584
59.984,8683.457945030119
59.986,8711.440976500578
59.988,8739.79369399431
59.99,8768.48720826173
59.992,8797.49263005324
59.994,8826.781070119565
59.996,8856.323639211108
59.998,8886.09144807828
60.0,8916.0556074718
60.002,8946.187228142076
60.004,8976.457420839513
60.006,9006.837296314834
60.008,9037.297965318432
60.01,9067.812029450048
60.012,9098.358053706943
60.014,9128.916093935379
60.016,9159.466205981616
60.018,9189.988445692241
60.02,9220.462868913513
60.022,9250.869531491697
60.024,9281.188489273376
60.026,9311.39979810481
60.028,9341.483513832263
60.03,9371.41969230232
60.032,9401.18838936123
60.034,9430.767372820505
60.036,9460.125258352102
60.038,9489.228373593012
60.04,9518.043046180534
60.042,9546.535603751654
60.044,9574.672373943362
60.046,9602.419684392951
60.048,9629.74386273741
60.05,9656.611236613739
60.052,9682.988133659215
60.054,9708.840881510836
60.056,9734.135807805593
60.058,9758.856856334616
60.06,9783.058435504085
60.062,9806.812569874033
60.064,9830.191284004748
60.066,9853.266602456264
60.068,9876.11054978862
60.07,9898.795150562095
60.072,9921.392429336727
60.074,9943.974410672552
60.076,9966.613119129854
60.078,9989.380579268665
60.08,10012.348815649015
60.082,10035.59223865622
60.084,10059.194801975373
60.086,10083.242845116583
60.088,10107.822707590225
60.09,10133.020728906407
60.092,10158.923248575238
60.094,10185.616606107096
60.096,10213.187141011995
60.098,10241.721192800322
60.1,10271.305100982185
60.102,10302.025205067666
60.104,10333.967844567187
60.106,10367.219358990835
60.108,10401.866087848683
60.11,10437.994370651177
60.112,10475.690546908394
60.114,10515.040956130388
60.116,10556.13193782764
60.118,10599.049831510209
60.12,10643.880976688131
60.122,10690.711712871924
